Time,Tissue Displacement,Pressure,Temperature,Piston Displacement,Opening Diameter,Battery Voltage,Charging,deformation,pressureApplied,IAP,stress,force,strain,elasticity,,,,,,,,,
1128815,26,93.59,24.21,0,60,0.07,Unplugged,12,6.21,-6.52,-47.14,-16673.62,200,-0.24|,,,,,,,,,
1128858,27,93.41,24.2,0,60,0.05,Unplugged,11,6.39,-6.74,-48.76,-17246.09,183.33,-0.27|,,,,,,,,,
1128901,25,93.25,24.2,0,60,0.07,Unplugged,13,6.55,-6.85,-49.5,-17506.85,216.67,-0.23|,,,,,,,,,
1128944,25,93.11,24.2,0,60,0.06,Unplugged,13,6.69,-7,-50.58,-17888.08,216.67,-0.23|,,,,,,,,,
1128987,26,92.98,24.2,0,60,0.06,Unplugged,12,6.82,-7.17,-51.79,-18318.14,200,-0.26|,,,,,,,,,
1129032,28,92.86,24.2,0,60,0.07,Unplugged,10,6.94,-7.37,-53.32,-18859.77,166.67,-0.32|,,,,,,,,,
1129074,27,92.75,24.2,0,60,0.05,Unplugged,11,7.05,-7.45,-53.85,-19047.31,183.33,-0.29|,,,,,,,,,
1129117,27,92.64,24.2,0,60,0.07,Unplugged,11,7.16,-7.56,-54.69,-19342.48,183.33,-0.30|,,,,,,,,,
1129160,26,92.53,24.2,0,60,0.05,Unplugged,12,7.27,-7.64,-55.2,-19521.49,200,-0.28|,,,,,,,,,
1129203,28,92.43,24.2,0,60,0.06,Unplugged,10,7.37,-7.82,-56.62,-20024.93,166.67,-0.34|,,,,,,,,,
1129246,25,92.33,24.2,0,60,0.06,Unplugged,13,7.47,-7.82,-56.51,-19984.87,216.67,-0.26|,,,,,,,,,
1129289,25,92.22,24.2,0,60,0.05,Unplugged,13,7.58,-7.93,-57.31,-20269.38,216.67,-0.26|,,,,,,,,,
1129332,26,92.1,24.2,0,60,0.07,Unplugged,12,7.7,-8.09,-58.48,-20682.29,200,-0.29|,,,,,,,,,
1129376,26,91.96,24.2,0,60,0.05,Unplugged,12,7.84,-8.24,-59.57,-21068.6,200,-0.30|,,,,,,,,,
1129419,24,91.75,24.2,0,60,0.06,Unplugged,14,8.05,-8.4,-60.68,-21461.07,233.33,-0.26|,,,,,,,,,
1129462,24,91.4,24.2,0,60,0.06,Unplugged,14,8.4,-8.77,-63.32,-22394.51,233.33,-0.27|,,,,,,,,,
1129505,26,91.21,24.2,0,60,0.05,Unplugged,12,8.59,-9.03,-65.24,-23074.61,200,-0.33|,,,,,,,,,
1129548,24,91.17,24.2,0,60,0.07,Unplugged,14,8.63,-9,-65.02,-22995.04,233.33,-0.28|,,,,,,,,,
1129592,25,91.23,24.2,0,60,0.05,Unplugged,13,8.57,-8.97,-64.82,-22925.49,216.67,-0.30|,,,,,,,,,
1129635,26,91.35,24.2,0,60,0.07,Unplugged,12,8.45,-8.88,-64.16,-22693.09,200,-0.32|,,,,,,,,,
1129679,25,91.52,24.2,0,60,0.05,Unplugged,13,8.28,-8.67,-62.62,-22147.16,216.67,-0.29|,,,,,,,,,
1129721,25,91.71,24.2,0,60,0.06,Unplugged,13,8.09,-8.46,-61.15,-21625.7,216.67,-0.28|,,,,,,,,,
1129764,27,91.93,24.2,0,60,0.06,Unplugged,11,7.87,-8.31,-60.09,-21253.06,183.33,-0.33|,,,,,,,,,
1129807,25,92.15,24.2,0,60,0.05,Unplugged,13,7.65,-8.01,-57.84,-20456.22,216.67,-0.27|,,,,,,,,,
1129851,25,92.38,24.2,0,60,0.08,Unplugged,13,7.42,-7.77,-56.12,-19848.84,216.67,-0.26|,,,,,,,,,
1129894,27,92.6,24.2,0,60,0.05,Unplugged,11,7.2,-7.6,-54.96,-19437.84,183.33,-0.30|,,,,,,,,,
1129937,25,92.83,24.2,0,60,0.06,Unplugged,13,6.97,-7.3,-52.73,-18650.51,216.67,-0.24|,,,,,,,,,
1129981,27,93.05,24.21,0,60,0.07,Unplugged,11,6.75,-7.13,-51.56,-18235.86,183.33,-0.28|,,,,,,,,,
1130024,26,93.26,24.21,0,60,0.03,Unplugged,12,6.54,-6.87,-49.67,-17568.51,200,-0.25|,,,,,,,,,
1130067,24,93.47,24.21,0,60,0.07,Unplugged,14,6.33,-6.61,-47.72,-16876.71,233.33,-0.20|,,,,,,,,,
1130110,27,93.67,24.21,0,60,0.05,Unplugged,11,6.13,-6.48,-46.84,-16567.7,183.33,-0.26|,,,,,,,,,
1130153,26,93.86,24.21,0,60,0.06,Unplugged,12,5.94,-6.24,-45.13,-15961,200,-0.23|,,,,,,,,,
1130196,26,94.05,24.21,0,60,0.07,Unplugged,12,5.75,-6.05,-43.7,-15455.76,200,-0.22|,,,,,,,,,
1130239,26,94.23,24.21,0,60,0.05,Unplugged,12,5.57,-5.86,-42.34,-14973.14,200,-0.21|,,,,,,,,,
1130282,26,94.4,24.21,0,60,0.07,Unplugged,12,5.4,-5.68,-41.02,-14509.23,200,-0.21|,,,,,,,,,
1130325,25,94.57,24.21,0,60,0.05,Unplugged,13,5.23,-5.48,-39.57,-13993.77,216.67,-0.18|,,,,,,,,,
1130368,25,94.73,24.21,0,60,0.07,Unplugged,13,5.07,-5.31,-38.34,-13559.09,216.67,-0.18|,,,,,,,,,
1130411,26,94.89,24.21,0,60,0.05,Unplugged,12,4.91,-5.16,-37.32,-13198.33,200,-0.19|,,,,,,,,,
1130455,27,95.04,24.21,0,60,0.06,Unplugged,11,4.76,-5.03,-36.35,-12854.54,183.33,-0.20|,,,,,,,,,
1130499,27,95.19,24.21,0,60,0.07,Unplugged,11,4.61,-4.87,-35.21,-12452.21,183.33,-0.19|,,,,,,,,,
1130541,29,95.33,24.21,0,60,0.05,Unplugged,9,4.47,-4.78,-34.6,-12236.1,150,-0.23|,,,,,,,,,
1130584,26,95.47,24.21,0,60,0.08,Unplugged,12,4.33,-4.55,-32.86,-11621.38,200,-0.16|,,,,,,,,,
1130629,26,95.61,24.22,0,60,0.05,Unplugged,12,4.19,-4.4,-31.82,-11255.65,200,-0.16|,,,,,,,,,
1130671,27,95.74,24.22,0,60,0.05,Unplugged,11,4.06,-4.28,-30.97,-10954.77,183.33,-0.17|,,,,,,,,,
1130715,28,95.87,24.22,0,60,0.08,Unplugged,10,3.93,-4.17,-30.19,-10678.26,166.67,-0.18|,,,,,,,,,
1130758,27,96,24.22,0,60,0.05,Unplugged,11,3.8,-4.02,-29.04,-10271.54,183.33,-0.16|,,,,,,,,,
1130801,27,96.12,24.22,0,60,0.08,Unplugged,11,3.68,-3.89,-28.11,-9942.53,183.33,-0.15|,,,,,,,,,
1130843,26,96.24,24.22,0,60,0.05,Unplugged,12,3.56,-3.75,-27.07,-9573.92,200,-0.14|,,,,,,,,,
1130886,26,96.35,24.22,0,60,0.07,Unplugged,12,3.45,-3.62,-26.19,-9263.39,200,-0.13|,,,,,,,,,
1130930,26,96.46,24.22,0,60,0.06,Unplugged,12,3.34,-3.51,-25.34,-8963.39,200,-0.13|,,,,,,,,,
1130972,29,96.57,24.22,0,60,0.04,Unplugged,9,3.23,-3.45,-24.99,-8838.47,150,-0.17|,,,,,,,,,
1131016,26,96.68,24.22,0,60,0.08,Unplugged,12,3.12,-3.28,-23.7,-8382.67,200,-0.12|,,,,,,,,,
1131059,27,96.78,24.22,0,60,0.05,Unplugged,11,3.02,-3.19,-23.04,-8148.61,183.33,-0.13|,,,,,,,,,
1131104,27,96.88,24.22,0,60,0.06,Unplugged,11,2.92,-3.08,-22.27,-7875.26,183.33,-0.12|,,,,,,,,,
1131146,27,96.98,24.22,0,60,0.06,Unplugged,11,2.82,-2.98,-21.52,-7612.89,183.33,-0.12|,,,,,,,,,
1131189,27,97.08,24.22,0,60,0.05,Unplugged,11,2.72,-2.88,-20.8,-7356.25,183.33,-0.11|,,,,,,,,,
1131232,27,97.17,24.22,0,60,0.07,Unplugged,11,2.63,-2.78,-20.09,-7106.27,183.33,-0.11|,,,,,,,,,
1131275,26,97.26,24.22,0,60,0.03,Unplugged,12,2.54,-2.67,-19.3,-6826.52,200,-0.10|,,,,,,,,,
1131318,27,97.35,24.22,0,60,0.07,Unplugged,11,2.45,-2.59,-18.73,-6625.08,183.33,-0.10|,,,,,,,,,
1131361,28,97.43,24.22,0,60,0.06,Unplugged,10,2.37,-2.51,-18.18,-6430.3,166.67,-0.11|,,,,,,,,,
1131404,29,97.52,24.22,0,60,0.06,Unplugged,9,2.28,-2.44,-17.66,-6247.5,150,-0.12|,,,,,,,,,
1131447,26,97.6,24.22,0,60,0.07,Unplugged,12,2.2,-2.31,-16.71,-5909.26,200,-0.08|,,,,,,,,,
1131490,28,97.68,24.22,0,60,0.05,Unplugged,10,2.12,-2.25,-16.29,-5761.06,166.67,-0.10|,,,,,,,,,
1131533,29,97.76,24.22,0,60,0.07,Unplugged,9,2.04,-2.18,-15.81,-5590.25,150,-0.11|,,,,,,,,,
1131577,29,97.83,24.22,0,60,0.05,Unplugged,9,1.97,-2.1,-15.22,-5382.79,150,-0.10|,,,,,,,,,
1131619,27,97.91,24.22,0,60,0.07,Unplugged,11,1.89,-2,-14.45,-5110.12,183.33,-0.08|,,,,,,,,,
1131662,30,97.98,24.22,0,60,0.06,Unplugged,8,1.82,-1.96,-14.23,-5033.77,133.33,-0.11|,,,,,,,,,
1131705,27,98.05,24.22,0,60,0.06,Unplugged,11,1.75,-1.85,-13.37,-4727.01,183.33,-0.07|,,,,,,,,,
1131748,30,98.12,24.22,0,60,0.07,Unplugged,8,1.68,-1.81,-13.15,-4651.51,133.33,-0.10|,,,,,,,,,
1131792,28,98.19,24.22,0,60,0.05,Unplugged,10,1.61,-1.71,-12.41,-4387.58,166.67,-0.07|,,,,,,,,,
1131834,29,98.25,24.22,0,60,0.08,Unplugged,9,1.55,-1.66,-12.01,-4247.05,150,-0.08|,,,,,,,,,
1131878,30,98.31,24.22,0,60,0.05,Unplugged,8,1.49,-1.6,-11.62,-4109.98,133.33,-0.09|,,,,,,,,,
1131920,27,98.38,24.22,0,60,0.06,Unplugged,11,1.42,-1.5,-10.88,-3846.73,183.33,-0.06|,,,,,,,,,
1131963,29,98.43,24.22,0,60,0.06,Unplugged,9,1.37,-1.46,-10.57,-3739.66,150,-0.07|,,,,,,,,,
1132007,31,98.49,24.22,0,60,0.05,Unplugged,7,1.31,-1.42,-10.35,-3659.2,116.67,-0.09|,,,,,,,,,
1132050,28,98.55,24.22,0,60,0.07,Unplugged,10,1.25,-1.33,-9.6,-3396.37,166.67,-0.06|,,,,,,,,,
1132092,28,98.61,24.22,0,60,0.04,Unplugged,10,1.19,-1.27,-9.18,-3246.97,166.67,-0.06|,,,,,,,,,
1132135,30,98.66,24.22,0,60,0.07,Unplugged,8,1.14,-1.23,-8.93,-3156.83,133.33,-0.07|,,,,,,,,,
1132178,29,98.71,24.22,0,60,0.05,Unplugged,9,1.09,-1.17,-8.45,-2988.43,150,-0.06|,,,,,,,,,
1132221,31,98.76,24.22,0,60,0.06,Unplugged,7,1.04,-1.13,-8.24,-2914.27,116.67,-0.07|,,,,,,,,,
1132263,28,98.81,24.22,0,60,0.06,Unplugged,10,0.99,-1.05,-7.6,-2689.08,166.67,-0.05|,,,,,,,,,
1132305,27,98.86,24.22,0,60,0.05,Unplugged,11,0.94,-0.99,-7.19,-2543.48,183.33,-0.04|,,,,,,,,,
1132349,29,98.9,24.22,0,60,0.07,Unplugged,9,0.9,-0.96,-6.93,-2452.3,150,-0.05|,,,,,,,,,
1132391,29,98.95,24.22,0,60,0.05,Unplugged,9,0.85,-0.91,-6.59,-2331.07,150,-0.04|,,,,,,,,,
1132434,27,98.99,24.22,0,60,0.07,Unplugged,11,0.81,-0.85,-6.17,-2182.74,183.33,-0.03|,,,,,,,,,
1132478,28,99.04,24.22,0,60,0.05,Unplugged,10,0.76,-0.81,-5.88,-2078.9,166.67,-0.04|,,,,,,,,,
1132521,28,99.08,24.22,0,60,0.06,Unplugged,10,0.72,-0.77,-5.55,-1963.17,166.67,-0.03|,,,,,,,,,
1132564,27,99.12,24.22,0,60,0.06,Unplugged,11,0.68,-0.72,-5.2,-1838.66,183.33,-0.03|,,,,,,,,,
1132608,32,99.16,24.22,0,60,0.05,Unplugged,6,0.64,-0.71,-5.17,-1828.27,100,-0.05|,,,,,,,,,
1132652,29,99.2,24.22,0,60,0.07,Unplugged,9,0.6,-0.65,-4.68,-1653.99,150,-0.03|,,,,,,,,,
1132695,29,99.23,24.22,0,60,0.06,Unplugged,9,0.57,-0.61,-4.39,-1551.36,150,-0.03|,,,,,,,,,
1132738,30,99.27,24.22,0,60,0.06,Unplugged,8,0.53,-0.57,-4.15,-1469.18,133.33,-0.03|,,,,,,,,,
1132781,30,99.3,24.22,0,60,0.07,Unplugged,8,0.5,-0.54,-3.89,-1376.28,133.33,-0.03|,,,,,,,,,
1132825,28,99.34,24.22,0,60,0.03,Unplugged,10,0.46,-0.49,-3.56,-1257.56,166.67,-0.02|,,,,,,,,,
1132867,31,99.37,24.22,0,60,0.07,Unplugged,7,0.43,-0.47,-3.4,-1203.52,116.67,-0.03|,,,,,,,,,
1132910,29,99.4,24.22,0,60,0.05,Unplugged,9,0.4,-0.43,-3.09,-1091.64,150,-0.02|,,,,,,,,,
1132953,29,99.43,24.22,0,60,0.06,Unplugged,9,0.37,-0.39,-2.86,-1010.74,150,-0.02|,,,,,,,,,
1132996,31,99.46,24.22,0,60,0.06,Unplugged,7,0.34,-0.37,-2.69,-950.69,116.67,-0.02|,,,,,,,,,
1133039,30,99.49,24.22,0,60,0.05,Unplugged,8,0.31,-0.33,-2.42,-857.66,133.33,-0.02|,,,,,,,,,
1133082,30,99.52,24.22,0,60,0.07,Unplugged,8,0.28,-0.3,-2.2,-779.39,133.33,-0.02|,,,,,,,,,
1133125,28,99.55,24.22,0,60,0.05,Unplugged,10,0.25,-0.27,-1.95,-690.92,166.67,-0.01|,,,,,,,,,
1133168,33,99.57,24.22,0,60,0.07,Unplugged,5,0.23,-0.26,-1.89,-667.14,83.33,-0.02|,,,,,,,,,
1133210,28,99.6,24.22,0,60,0.05,Unplugged,10,0.2,-0.22,-1.56,-550.91,166.67,-0.01|,,,,,,,,,
1133253,30,99.62,24.22,0,60,0.06,Unplugged,8,0.18,-0.19,-1.38,-489.27,133.33,-0.01|,,,,,,,,,
1133295,30,99.65,24.22,0,60,0.06,Unplugged,8,0.15,-0.17,-1.2,-423.78,133.33,-0.01|,,,,,,,,,
1133338,31,99.67,24.22,0,60,0.05,Unplugged,7,0.13,-0.14,-1.04,-369.06,116.67,-0.01|,,,,,,,,,
1133381,31,99.69,24.22,0,60,0.08,Unplugged,7,0.11,-0.12,-0.87,-307.93,116.67,-0.01|,,,,,,,,,
1133425,29,99.71,24.22,0,60,0.04,Unplugged,9,0.09,-0.1,-0.69,-245,150,-0.00|,,,,,,,,,
1133467,30,99.73,24.22,0,60,0.07,Unplugged,8,0.07,-0.08,-0.55,-193.45,133.33,-0.00|,,,,,,,,,
1133510,31,99.75,24.22,0,60,0.05,Unplugged,7,0.05,-0.05,-0.39,-138.54,116.67,-0.00|,,,,,,,,,
1133554,30,99.77,24.22,0,60,0.06,Unplugged,8,0.03,-0.03,-0.24,-83.9,133.33,-0.00|,,,,,,,,,
1133596,31,99.79,24.22,0,60,0.06,Unplugged,7,0.01,-0.01,-0.09,-32.63,116.67,-0.00|,,,,,,,,,
1133638,30,99.81,24.22,0,60,0.06,Unplugged,8,-0.01,0.01,0.05,18.03,133.33,0.00|,,,,,,,,,
1133681,30,99.82,24.22,0,60,0.07,Unplugged,8,-0.02,0.03,0.18,64.12,133.33,0.00|,,,,,,,,,
1133724,31,99.84,24.22,0,60,0.04,Unplugged,7,-0.04,0.04,0.32,111.67,116.67,0.00|,,,,,,,,,
1133765,30,99.86,24.23,0,60,0.07,Unplugged,8,-0.06,0.06,0.45,158.18,133.33,0.00|,,,,,,,,,
1133807,31,99.87,24.23,0,60,0.05,Unplugged,7,-0.07,0.08,0.57,200.43,116.67,0.00|,,,,,,,,,
1133849,31,99.89,24.23,0,60,0.06,Unplugged,7,-0.09,0.09,0.68,239.83,116.67,0.01|,,,,,,,,,
1133892,29,99.9,24.23,0,60,0.05,Unplugged,9,-0.1,0.11,0.77,270.6,150,0.01|,,,,,,,,,
1133934,30,99.91,24.23,0,60,0.08,Unplugged,8,-0.11,0.12,0.88,312.62,133.33,0.01|,,,,,,,,,
1133977,33,99.93,24.23,0,60,0.04,Unplugged,5,-0.13,0.15,1.06,374.95,83.33,0.01|,,,,,,,,,
1134018,30,99.94,24.23,0,60,0.07,Unplugged,8,-0.14,0.15,1.1,387.29,133.33,0.01|,,,,,,,,,
1134060,31,99.95,24.23,0,60,0.04,Unplugged,7,-0.15,0.16,1.19,421.63,116.67,0.01|,,,,,,,,,
1134103,30,99.96,24.23,0,60,0.07,Unplugged,8,-0.16,0.17,1.27,447.61,133.33,0.01|,,,,,,,,,
1134144,30,99.97,24.23,0,60,0.05,Unplugged,8,-0.17,0.19,1.35,476.05,133.33,0.01|,,,,,,,,,
1134187,32,99.98,24.23,0,60,0.07,Unplugged,6,-0.18,0.2,1.47,521.21,100,0.01|,,,,,,,,,
1134230,31,99.99,24.23,0,60,0.06,Unplugged,7,-0.19,0.21,1.53,540.75,116.67,0.01|,,,,,,,,,
1134272,31,100,24.22,0,60,0.05,Unplugged,7,-0.2,0.22,1.61,570.08,116.67,0.01|,,,,,,,,,
1134314,30,100.02,24.22,0,60,0.07,Unplugged,8,-0.22,0.23,1.68,595.06,133.33,0.01|,,,,,,,,,
1134357,31,100.03,24.22,0,60,0.05,Unplugged,7,-0.23,0.25,1.79,634.46,116.67,0.02|,,,,,,,,,
1134400,31,100.04,24.23,0,60,0.07,Unplugged,7,-0.24,0.26,1.87,661.94,116.67,0.02|,,,,,,,,,
1134442,31,100.05,24.23,0,60,0.05,Unplugged,7,-0.25,0.27,1.95,689.34,116.67,0.02|,,,,,,,,,
1134484,32,100.06,24.23,0,60,0.08,Unplugged,6,-0.26,0.28,2.06,729.51,100,0.02|,,,,,,,,,
1134528,31,100.07,24.23,0,60,0.06,Unplugged,7,-0.27,0.29,2.1,742.89,116.67,0.02|,,,,,,,,,
1134570,31,100.07,24.23,0,60,0.06,Unplugged,7,-0.27,0.3,2.17,767.04,116.67,0.02|,,,,,,,,,
1134612,31,100.08,24.23,0,60,0.06,Unplugged,7,-0.28,0.31,2.24,792.43,116.67,0.02|,,,,,,,,,
1134654,32,100.09,24.23,0,60,0.06,Unplugged,6,-0.29,0.32,2.35,830.36,100,0.02|,,,,,,,,,
1134696,31,100.1,24.23,0,60,0.06,Unplugged,7,-0.3,0.33,2.36,835.91,116.67,0.02|,,,,,,,,,
1134739,32,100.11,24.23,0,60,0.05,Unplugged,6,-0.31,0.34,2.47,873.11,100,0.02|,,,,,,,,,
1134780,30,100.11,24.23,0,60,0.07,Unplugged,8,-0.31,0.34,2.44,863.8,133.33,0.02|,,,,,,,,,
1134823,32,100.12,24.23,0,60,0.04,Unplugged,6,-0.32,0.35,2.57,909.03,100,0.03|,,,,,,,,,
1134865,32,100.12,24.23,0,60,0.07,Unplugged,6,-0.32,0.36,2.61,923.86,100,0.03|,,,,,,,,,
1134908,30,100.13,24.23,0,60,0.05,Unplugged,8,-0.33,0.35,2.57,908.14,133.33,0.02|,,,,,,,,,
1134950,31,100.13,24.23,0,60,0.06,Unplugged,7,-0.33,0.36,2.62,928.14,116.67,0.02|,,,,,,,,,
1134991,33,100.13,24.23,0,60,0.04,Unplugged,5,-0.33,0.38,2.77,978.11,83.33,0.03|,,,,,,,,,
1135033,31,100.14,24.23,0,60,0.07,Unplugged,7,-0.34,0.37,2.68,948.91,116.67,0.02|,,,,,,,,,
1135075,32,100.14,24.23,0,60,0.05,Unplugged,6,-0.34,0.38,2.75,972.35,100,0.03|,,,,,,,,,
1135117,32,100.15,24.23,0,60,0.07,Unplugged,6,-0.35,0.38,2.78,984.17,100,0.03|,,,,,,,,,
1135159,31,100.15,24.23,0,60,0.05,Unplugged,7,-0.35,0.38,2.78,982.15,116.67,0.02|,,,,,,,,,
1135202,29,100.15,24.22,0,60,0.07,Unplugged,9,-0.35,0.38,2.75,970.99,150,0.02|,,,,,,,,,
1135244,33,100.16,24.22,0,60,0.05,Unplugged,5,-0.36,0.41,2.96,1045.33,83.33,0.04|,,,,,,,,,
1135286,31,100.16,24.22,0,60,0.07,Unplugged,7,-0.36,0.4,2.88,1017.18,116.67,0.02|,,,,,,,,,
1135330,33,100.17,24.23,0,60,0.06,Unplugged,5,-0.37,0.42,3.03,1073.23,83.33,0.04|,,,,,,,,,
1135372,33,100.17,24.22,0,60,0.06,Unplugged,5,-0.37,0.42,3.06,1081.83,83.33,0.04|,,,,,,,,,
1135414,30,100.17,24.22,0,60,0.07,Unplugged,8,-0.37,0.4,2.92,1032.36,133.33,0.02|,,,,,,,,,
1135457,31,100.18,24.22,0,60,0.05,Unplugged,7,-0.38,0.41,2.97,1051.08,116.67,0.03|,,,,,,,,,
1135500,32,100.18,24.22,0,60,0.07,Unplugged,6,-0.38,0.42,3.02,1069.87,100,0.03|,,,,,,,,,
1135542,31,100.18,24.22,0,60,0.05,Unplugged,7,-0.38,0.41,2.97,1050.95,116.67,0.03|,,,,,,,,,
1135584,33,100.17,24.22,0,60,0.08,Unplugged,5,-0.37,0.42,3.09,1093.28,83.33,0.04|,,,,,,,,,
1135627,31,100.18,24.22,0,60,0.05,Unplugged,7,-0.38,0.41,2.98,1053.54,116.67,0.03|,,,,,,,,,
1135669,30,100.18,24.22,0,60,0.07,Unplugged,8,-0.38,0.41,2.96,1045.34,133.33,0.02|,,,,,,,,,
1135711,30,100.18,24.22,0,60,0.05,Unplugged,8,-0.38,0.41,2.97,1051.86,133.33,0.02|,,,,,,,,,
1135754,31,100.18,24.23,0,60,0.06,Unplugged,7,-0.38,0.42,3.03,1071.43,116.67,0.03|,,,,,,,,,
1135796,30,100.19,24.22,0,60,0.06,Unplugged,8,-0.39,0.42,3.01,1065.3,133.33,0.02|,,,,,,,,,
1135840,31,100.19,24.23,0,60,0.04,Unplugged,7,-0.39,0.42,3.07,1086.6,116.67,0.03|,,,,,,,,,
1135882,32,100.19,24.22,0,60,0.07,Unplugged,6,-0.39,0.43,3.16,1117.48,100,0.03|,,,,,,,,,
1135924,33,100.2,24.23,0,60,0.05,Unplugged,5,-0.4,0.45,3.27,1157.82,83.33,0.04|,,,,,,,,,
1135966,31,100.2,24.23,0,60,0.07,Unplugged,7,-0.4,0.44,3.17,1120.29,116.67,0.03|,,,,,,,,,
1136009,32,100.2,24.23,0,60,0.05,Unplugged,6,-0.4,0.45,3.24,1146.56,100,0.03|,,,,,,,,,
1136051,32,100.21,24.23,0,60,0.08,Unplugged,6,-0.41,0.45,3.28,1160.08,100,0.03|,,,,,,,,,
1136094,33,100.21,24.23,0,60,0.06,Unplugged,5,-0.41,0.46,3.39,1199.27,83.33,0.04|,,,,,,,,,
1136136,32,100.21,24.23,0,60,0.06,Unplugged,6,-0.41,0.46,3.34,1179.8,100,0.03|,,,,,,,,,
1136179,34,100.22,24.23,0,60,0.06,Unplugged,4,-0.42,0.49,3.57,1263.28,66.67,0.05|,,,,,,,,,
1136221,34,100.22,24.23,0,60,0.05,Unplugged,4,-0.42,0.49,3.58,1264.67,66.67,0.05|,,,,,,,,,
1136263,33,100.22,24.23,0,60,0.06,Unplugged,5,-0.42,0.48,3.5,1237.95,83.33,0.04|,,,,,,,,,
1136305,31,100.2,24.23,0,60,0.05,Unplugged,7,-0.4,0.43,3.13,1107.34,116.67,0.03|,,,,,,,,,
1136349,32,100.21,24.23,0,60,0.08,Unplugged,6,-0.41,0.45,3.29,1162.17,100,0.03|,,,,,,,,,
1136391,33,100.21,24.23,0,60,0.04,Unplugged,5,-0.41,0.46,3.37,1190.56,83.33,0.04|,,,,,,,,,
1136433,33,100.2,24.23,0,60,0.06,Unplugged,5,-0.4,0.45,3.32,1173,83.33,0.04|,,,,,,,,,
1136476,32,100.2,24.23,0,60,0.05,Unplugged,6,-0.4,0.44,3.19,1128.33,100,0.03|,,,,,,,,,
1136518,33,100.2,24.23,0,60,0.07,Unplugged,5,-0.4,0.45,3.32,1173.06,83.33,0.04|,,,,,,,,,
1136560,35,100.2,24.22,0,60,0.05,Unplugged,3,-0.4,0.49,3.61,1278.17,50,0.07|,,,,,,,,,
1136602,31,100.1,24.23,0,60,0.07,Unplugged,7,-0.3,0.32,2.35,831.35,116.67,0.02|,,,,,,,,,
1136646,31,99.65,24.23,0,60,0.05,Unplugged,7,0.15,-0.17,-1.2,-425.42,116.67,-0.01|,,,,,,,,,
1136689,27,98.81,24.22,0,60,0.05,Unplugged,11,0.99,-1.05,-7.59,-2683.3,183.33,-0.04|,,,,,,,,,
1136732,27,97.84,24.22,0,60,0.07,Unplugged,11,1.96,-2.07,-14.99,-5300.18,183.33,-0.08|,,,,,,,,,
1136776,28,96.92,24.22,0,60,0.05,Unplugged,10,2.88,-3.06,-22.17,-7841.22,166.67,-0.13|,,,,,,,,,
1136819,26,96.11,24.22,0,60,0.06,Unplugged,12,3.69,-3.87,-28,-9901.77,200,-0.14|,,,,,,,,,
1136862,26,95.45,24.22,0,60,0.07,Unplugged,12,4.35,-4.57,-33.04,-11686.03,200,-0.17|,,,,,,,,,
1136905,27,94.91,24.22,0,60,0.05,Unplugged,11,4.89,-5.17,-37.36,-13214.41,183.33,-0.20|,,,,,,,,,
1136949,24,94.47,24.22,0,60,0.06,Unplugged,14,5.33,-5.56,-40.17,-14208.04,233.33,-0.17|,,,,,,,,,
1136992,26,94.11,24.21,0,60,0.05,Unplugged,12,5.69,-5.98,-43.23,-15289.45,200,-0.22|,,,,,,,,,
1137035,27,93.81,24.21,0,60,0.08,Unplugged,11,5.99,-6.32,-45.71,-16167.26,183.33,-0.25|,,,,,,,,,
1137079,26,93.57,24.21,0,60,0.06,Unplugged,12,6.23,-6.55,-47.31,-16734.09,200,-0.24|,,,,,,,,,
1137121,24,93.37,24.21,0,60,0.05,Unplugged,14,6.43,-6.71,-48.47,-17142.77,233.33,-0.21|,,,,,,,,,
1137165,26,93.19,24.21,0,60,0.05,Unplugged,12,6.61,-6.95,-50.21,-17757.98,200,-0.25|,,,,,,,,,
1137207,27,93.04,24.21,0,60,0.04,Unplugged,11,6.76,-7.14,-51.65,-18268.31,183.33,-0.28|,,,,,,,,,
1137251,27,92.9,24.21,0,60,0.07,Unplugged,11,6.9,-7.29,-52.7,-18639.16,183.33,-0.29|,,,,,,,,,
1137293,25,92.78,24.21,0,60,0.05,Unplugged,13,7.02,-7.35,-53.12,-18788.28,216.67,-0.25|,,,,,,,,,
1137336,24,92.66,24.21,0,60,0.07,Unplugged,14,7.14,-7.45,-53.76,-19015.24,233.33,-0.23|,,,,,,,,,
1137378,26,92.56,24.21,0,60,0.05,Unplugged,12,7.24,-7.61,-55,-19453.2,200,-0.28|,,,,,,,,,
1137421,27,92.46,24.21,0,60,0.06,Unplugged,11,7.34,-7.75,-56.03,-19814.79,183.33,-0.31|,,,,,,,,,
1137465,26,92.37,24.21,0,60,0.05,Unplugged,12,7.43,-7.8,-56.41,-19951.15,200,-0.28|,,,,,,,,,
1137507,26,92.29,24.21,0,60,0.04,Unplugged,12,7.51,-7.9,-57.08,-20189.11,200,-0.29|,,,,,,,,,
1137549,25,92.2,24.21,0,60,0.07,Unplugged,13,7.6,-7.96,-57.5,-20337.27,216.67,-0.27|,,,,,,,,,
1137592,26,92.1,24.21,0,60,0.05,Unplugged,12,7.7,-8.09,-58.45,-20674.17,200,-0.29|,,,,,,,,,
1137635,26,92,24.21,0,60,0.07,Unplugged,12,7.8,-8.2,-59.23,-20949.47,200,-0.30|,,,,,,,,,
